Collar ID,Acq. Time [UTC], Acq. Time [LMT],SCTS [UTC],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,3D Error,Mortality Status,Activity,Temp[°C],Main[V],Backup[V]
35078,2022-01-14 18:01:11,2022-01-14 18:01:11,2022-01-14 23:01:30,Iridium,38.99154,-123.09394,157,2.6,3D Validated,,Nothing Detected,,27,3.2,3.6
35077,2022-01-14 18:00:39,2022-01-14 18:00:39,2022-01-14 21:00:39,Iridium,39.03047,-123.09735,468,1.4,3D Validated,,Nothing Detected,,20,3.28,3.6
35076,2022-01-14 18:00:38,2022-01-14 18:00:38,2022-01-15 05:00:45,Iridium,39.02955,-123.13379,213,1.4,3D Validated,,Nothing Detected,,21,3.36,3.68
35074,2022-01-14 18:00:35,2022-01-14 18:00:35,2022-01-22 22:01:03,Iridium,39.02194,-123.10948,223,1.4,3D Validated,,Nothing Detected,,26,3.36,3.68
35076,2022-01-14 17:00:36,2022-01-14 17:00:36,2022-01-15 05:00:45,Iridium,39.02957,-123.13390,182,1.2,3D Validated,,Nothing Detected,,22,3.36,3.68
35077,2022-01-14 17:00:27,2022-01-14 17:00:27,2022-01-14 21:00:39,Iridium,39.03042,-123.09694,449,1,3D Validated,,Nothing Detected,,18,3.28,3.6
35078,2022-01-14 17:00:16,2022-01-14 17:00:16,2022-01-14 23:01:30,Iridium,38.99139,-123.09560,156,1.4,3D Validated,,Nothing Detected,,17,3.2,3.6
35074,2022-01-14 17:00:13,2022-01-14 17:00:13,2022-01-22 22:01:03,Iridium,39.02173,-123.10933,325,1.4,3D Validated,,Nothing Detected,,17,3.36,3.68
35077,2022-01-14 16:00:24,2022-01-14 16:00:24,2022-01-14 21:00:39,Iridium,39.03011,-123.09599,460,1.4,3D Validated,,Nothing Detected,,12,3.28,3.6
35076,2022-01-14 16:00:17,2022-01-14 16:00:17,2022-01-15 05:00:45,Iridium,39.02946,-123.13436,222,1.4,3D Validated,,Nothing Detected,,17,3.36,3.68
35078,2022-01-14 16:00:16,2022-01-14 16:00:16,2022-01-14 23:01:30,Iridium,38.99250,-123.09999,169,1.4,3D Validated,,Nothing Detected,,14,3.2,3.6
35074,2022-01-14 16:00:14,2022-01-14 16:00:14,2022-01-14 16:00:44,Iridium,39.02093,-123.11062,310,1.2,3D Validated,,Nothing Detected,,17,3.36,3.68
35078,2022-01-14 15:00:38,2022-01-14 15:00:38,2022-01-14 23:01:30,Iridium,38.98223,-123.10087,143,1,3D Validated,,Nothing Detected,,10,3.2,3.6
35076,2022-01-14 15:00:34,2022-01-14 15:00:34,2022-01-15 05:00:45,Iridium,39.02787,-123.13839,208,1.4,3D Validated,,Nothing Detected,,15,3.36,3.68
35077,2022-01-14 15:00:12,2022-01-14 15:00:12,2022-01-14 21:00:39,Iridium,39.03239,-123.09723,491,1.2,3D Validated,,Nothing Detected,,18,3.36,3.6
35074,2022-01-14 15:00:08,2022-01-14 15:00:08,2022-01-14 16:00:44,Iridium,39.02157,-123.10934,299,1.8,3D Validated,,Nothing Detected,,16,3.44,3.68
35074,2022-01-14 14:00:35,2022-01-14 14:00:35,2022-01-14 16:00:44,Iridium,39.02158,-123.10947,288,1.4,3D Validated,,Nothing Detected,,17,3.36,3.68
35078,2022-01-14 14:00:30,2022-01-14 14:00:30,2022-01-14 23:01:30,Iridium,38.99956,-123.10931,139,1.4,3D Validated,,Nothing Detected,,15,3.2,3.6
35076,2022-01-14 14:00:28,2022-01-14 14:00:28,2022-01-15 05:00:45,Iridium,39.02799,-123.13833,169,1.6,3D Validated,,Nothing Detected,,15,3.36,3.68
35077,2022-01-14 14:00:13,2022-01-14 14:00:13,2022-01-14 21:00:39,Iridium,39.03257,-123.09728,479,1.4,3D Validated,,Nothing Detected,,12,3.36,3.6
35077,2022-01-14 13:00:22,2022-01-14 13:00:22,2022-01-14 21:00:39,Iridium,39.03263,-123.09741,464,1.2,3D Validated,,Nothing Detected,,14,3.28,3.6
35074,2022-01-14 13:00:21,2022-01-14 13:00:21,2022-01-14 16:00:44,Iridium,39.02180,-123.10926,267,1.6,3D Validated,,Nothing Detected,,17,3.36,3.68
35078,2022-01-14 13:00:13,2022-01-14 13:00:13,2022-01-14 23:01:30,Iridium,39.00789,-123.11698,109,1.6,3D Validated,,Nothing Detected,,13,3.28,3.6
35076,2022-01-14 13:00:12,2022-01-14 13:00:12,2022-01-15 05:00:45,Iridium,39.02799,-123.13844,159,1.2,3D Validated,,Nothing Detected,,14,3.44,3.68
35077,2022-01-14 12:00:21,2022-01-14 12:00:21,2022-01-14 21:00:39,Iridium,39.03095,-123.09560,608,1.6,3D Validated,,Nothing Detected,,12,3.28,3.6
35074,2022-01-14 12:00:15,2022-01-14 12:00:15,2022-01-14 16:00:44,Iridium,39.02100,-123.11016,301,1.4,3D Validated,,Nothing Detected,,26,3.36,3.68
35078,2022-01-14 12:00:09,2022-01-14 12:00:09,2022-01-14 23:01:30,Iridium,39.00779,-123.11699,116,1.4,3D Validated,,Nothing Detected,,14,3.28,3.6
35076,2022-01-14 12:00:09,2022-01-14 12:00:09,2022-01-15 05:00:45,Iridium,39.02802,-123.13850,194,1.4,3D Validated,,Nothing Detected,,15,3.36,3.68
35074,2022-01-14 11:00:36,2022-01-14 11:00:36,2022-01-14 16:00:44,Iridium,39.02114,-123.11015,297,1.2,3D Validated,,Nothing Detected,,15,3.36,3.68
35077,2022-01-14 11:00:24,2022-01-14 11:00:24,2022-01-14 21:00:39,Iridium,39.02802,-123.09446,495,2.2,3D Validated,,Nothing Detected,,12,3.28,3.6
35078,2022-01-14 11:00:12,2022-01-14 11:00:12,2022-01-14 23:01:30,Iridium,39.00776,-123.11691,129,1.2,3D Validated,,Nothing Detected,,11,3.28,3.6
35076,2022-01-14 11:00:12,2022-01-14 11:00:12,2022-01-14 11:00:40,Iridium,39.02812,-123.13878,180,1.4,3D Validated,,Nothing Detected,,12,3.36,3.68
35077,2022-01-14 10:00:21,2022-01-14 10:00:21,2022-01-14 21:00:39,Iridium,39.03316,-123.08729,624,1.4,3D Validated,,Nothing Detected,,12,3.28,3.6
35074,2022-01-14 10:00:12,2022-01-14 10:00:12,2022-01-14 16:00:44,Iridium,39.02124,-123.11025,316,1,3D Validated,,Nothing Detected,,24,3.36,3.68
35078,2022-01-14 10:00:12,2022-01-14 10:00:12,2022-01-14 23:01:30,Iridium,39.00773,-123.11706,147,1,3D Validated,,Nothing Detected,,18,3.28,3.6
35076,2022-01-14 10:00:11,2022-01-14 10:00:11,2022-01-14 11:00:40,Iridium,39.02406,-123.13178,175,1,3D Validated,,Nothing Detected,,13,3.36,3.68
35076,2022-01-14 09:00:22,2022-01-14 09:00:22,2022-01-14 11:00:40,Iridium,39.02651,-123.13041,182,1.2,3D Validated,,Nothing Detected,,16,3.36,3.68
35077,2022-01-14 09:00:21,2022-01-14 09:00:21,2022-01-14 21:00:39,Iridium,39.03093,-123.09466,535,1.2,3D Validated,,Nothing Detected,,13,3.28,3.6
35078,2022-01-14 09:00:12,2022-01-14 09:00:12,2022-01-14 23:01:30,Iridium,39.00780,-123.11700,149,1.2,3D Validated,,Nothing Detected,,16,3.28,3.6
35074,2022-01-14 09:00:12,2022-01-14 09:00:12,2022-01-14 16:00:44,Iridium,39.02113,-123.11017,283,1.4,3D Validated,,Nothing Detected,,23,3.36,3.68
35077,2022-01-14 08:00:30,2022-01-14 08:00:30,2022-01-14 21:00:39,Iridium,39.02616,-123.10463,216,1.2,3D Validated,,Nothing Detected,,15,3.28,3.6
35076,2022-01-14 08:00:12,2022-01-14 08:00:12,2022-01-14 11:00:40,Iridium,39.02820,-123.12893,201,1.2,3D Validated,,Nothing Detected,,17,3.36,3.68
35078,2022-01-14 08:00:12,2022-01-14 08:00:12,2022-01-14 23:01:30,Iridium,39.00776,-123.11694,165,1,3D Validated,,Nothing Detected,,14,3.28,3.6
35074,2022-01-14 08:00:12,2022-01-14 08:00:12,2022-01-14 16:00:44,Iridium,39.02104,-123.11016,286,1.2,3D Validated,,Nothing Detected,,20,3.36,3.68
35077,2022-01-14 07:00:25,2022-01-14 07:00:25,2022-01-14 21:00:39,Iridium,39.02028,-123.08417,565,1.2,3D Validated,,Nothing Detected,,12,3.28,3.6
35078,2022-01-14 07:00:12,2022-01-14 07:00:12,2022-01-14 23:01:30,Iridium,39.00788,-123.11750,155,1,3D Validated,,Nothing Detected,,16,3.2,3.6
35074,2022-01-14 07:00:12,2022-01-14 07:00:12,2022-01-14 16:00:44,Iridium,39.02091,-123.10994,298,1,3D Validated,,Nothing Detected,,21,3.36,3.68
35076,2022-01-14 07:00:11,2022-01-14 07:00:11,2022-01-14 11:00:40,Iridium,39.02812,-123.12882,165,1,3D Validated,,Nothing Detected,,16,3.36,3.68
35077,2022-01-14 06:00:38,2022-01-14 06:00:38,2022-01-14 21:00:39,Iridium,39.02607,-123.10420,182,1.6,3D Validated,,Nothing Detected,,16,3.28,3.6
35074,2022-01-14 06:00:13,2022-01-14 06:00:13,2022-01-14 16:00:44,Iridium,39.02098,-123.11024,237,1.4,3D Validated,,Nothing Detected,,18,3.36,3.68
35076,2022-01-14 06:00:11,2022-01-14 06:00:11,2022-01-14 11:00:40,Iridium,39.02971,-123.13009,124,1.4,3D Validated,,Nothing Detected,,14,3.36,3.68
35078,2022-01-14 06:00:09,2022-01-14 06:00:09,2022-01-14 23:01:30,Iridium,39.01348,-123.12643,162,1.4,3D Validated,,Nothing Detected,,15,3.2,3.6
35074,2022-01-14 05:00:56,2022-01-14 05:00:56,2022-01-14 16:00:44,Iridium,39.02071,-123.11444,297,1,3D Validated,,Nothing Detected,,18,3.28,3.68
35077,2022-01-14 05:00:45,2022-01-14 05:00:45,2022-01-14 21:00:39,Iridium,39.02784,-123.09907,390,1.2,3D Validated,,Nothing Detected,,13,3.28,3.6
35076,2022-01-14 05:00:38,2022-01-14 05:00:38,2022-01-14 11:00:40,Iridium,39.02083,-123.11461,298,1,3D Validated,,Nothing Detected,,16,3.36,3.68
35078,2022-01-14 05:00:12,2022-01-14 05:00:12,2022-01-14 05:00:39,Iridium,38.99637,-123.11526,140,1.2,3D Validated,,Nothing Detected,,16,3.2,3.6
35074,2022-01-14 04:00:26,2022-01-14 04:00:26,2022-01-14 16:00:44,Iridium,39.02031,-123.11291,319,1.8,3D Validated,,Nothing Detected,,16,3.36,3.68
35077,2022-01-14 04:00:21,2022-01-14 04:00:21,2022-01-14 21:00:39,Iridium,39.02600,-123.10397,230,1.2,3D Validated,,Nothing Detected,,16,3.28,3.6
35076,2022-01-14 04:00:21,2022-01-14 04:00:21,2022-01-14 11:00:40,Iridium,39.02064,-123.11070,243,1.2,3D Validated,,Nothing Detected,,14,3.36,3.68
35078,2022-01-14 04:00:11,2022-01-14 04:00:11,2022-01-14 05:00:39,Iridium,38.97900,-123.10925,158,1.6,3D Validated,,Nothing Detected,,17,3.2,3.6
35074,2022-01-14 03:00:25,2022-01-14 03:00:25,2022-01-14 16:00:44,Iridium,39.02195,-123.11491,342,1.2,3D Validated,,Nothing Detected,,18,3.36,3.68
35077,2022-01-14 03:00:21,2022-01-14 03:00:21,2022-01-15 15:00:49,Iridium,39.02261,-123.09616,356,1.4,3D Validated,,Nothing Detected,,15,3.28,3.6
35076,2022-01-14 03:00:21,2022-01-14 03:00:21,2022-01-14 11:00:40,Iridium,39.01880,-123.10934,313,1.2,3D Validated,,Nothing Detected,,17,3.36,3.68
35078,2022-01-14 03:00:15,2022-01-14 03:00:15,2022-01-14 05:00:39,Iridium,38.98833,-123.10898,165,1.2,3D Validated,,Nothing Detected,,17,3.2,3.6
35077,2022-01-14 02:01:26,2022-01-14 02:01:26,2022-01-15 15:00:49,Iridium,39.02615,-123.10445,205,1.2,3D Validated,,Nothing Detected,,17,3.2,3.6
35074,2022-01-14 02:00:23,2022-01-14 02:00:23,2022-01-14 16:00:44,Iridium,39.01988,-123.11311,298,1.2,3D Validated,,Nothing Detected,,21,3.36,3.68
35076,2022-01-14 02:00:21,2022-01-14 02:00:21,2022-01-14 11:00:40,Iridium,39.01905,-123.10963,295,1.2,3D Validated,,Nothing Detected,,16,3.36,3.68
35078,2022-01-14 02:00:13,2022-01-14 02:00:13,2022-01-14 05:00:39,Iridium,38.99686,-123.11644,123,1.2,3D Validated,,Nothing Detected,,18,3.28,3.6
35076,2022-01-14 01:00:25,2022-01-14 01:00:25,2022-01-14 11:00:40,Iridium,39.02098,-123.11293,240,1.2,3D Validated,,Nothing Detected,,19,3.36,3.68
35074,2022-01-14 01:00:13,2022-01-14 01:00:13,2022-01-14 16:00:44,Iridium,39.02174,-123.11009,285,1,3D Validated,,Nothing Detected,,18,3.36,3.68
35078,2022-01-14 01:00:12,2022-01-14 01:00:12,2022-01-14 05:00:39,Iridium,39.00223,-123.11619,182,1.4,3D Validated,,Nothing Detected,,22,3.28,3.6
35077,2022-01-14 01:00:11,2022-01-14 01:00:11,2022-01-15 15:00:49,Iridium,39.03333,-123.10496,337,1.4,3D Validated,,Nothing Detected,,18,3.28,3.6
35076,2022-01-14 00:00:22,2022-01-14 00:00:22,2022-01-14 11:00:40,Iridium,39.02149,-123.11333,228,1.8,3D Validated,,Nothing Detected,,21,3.36,3.68
35077,2022-01-14 00:00:21,2022-01-14 00:00:21,2022-01-15 15:00:49,Iridium,39.03271,-123.09750,478,1.6,3D Validated,,Nothing Detected,,20,3.28,3.6
35074,2022-01-14 00:00:12,2022-01-14 00:00:12,2022-01-14 16:00:44,Iridium,39.02182,-123.10911,261,1.2,3D Validated,,Nothing Detected,,22,3.36,3.68
35078,2022-01-14 00:00:12,2022-01-14 00:00:12,2022-01-14 05:00:39,Iridium,39.00223,-123.11634,153,1.6,3D Validated,,Nothing Detected,,19,3.28,3.6
35076,2022-01-13 23:00:38,2022-01-13 23:00:38,2022-01-14 11:00:40,Iridium,39.01939,-123.11325,230,1.6,3D Validated,,Nothing Detected,,21,3.36,3.68
35078,2022-01-13 23:00:15,2022-01-13 23:00:15,2022-01-14 05:00:39,Iridium,39.00254,-123.11589,120,1.2,3D Validated,,Nothing Detected,,24,3.28,3.6
35074,2022-01-13 23:00:12,2022-01-13 23:00:12,2022-01-14 16:00:44,Iridium,39.02183,-123.10925,272,1,3D Validated,,Nothing Detected,,26,3.36,3.68
35077,2022-01-13 23:00:11,2022-01-13 23:00:11,2022-01-15 15:00:49,Iridium,39.03246,-123.09741,494,1.4,3D Validated,,Nothing Detected,,21,3.36,3.6
35074,2022-01-13 22:00:35,2022-01-13 22:00:35,2022-01-14 16:00:54,Iridium,39.02184,-123.10942,249,1.2,3D Validated,,Nothing Detected,,29,3.36,3.68
35076,2022-01-13 22:00:27,2022-01-13 22:00:27,2022-01-14 11:00:40,Iridium,39.01960,-123.11325,236,1.2,3D Validated,,Nothing Detected,,22,3.36,3.68
35078,2022-01-13 22:00:15,2022-01-13 22:00:15,2022-01-14 05:00:39,Iridium,39.00235,-123.11602,153,1.2,3D Validated,,Nothing Detected,,27,3.28,3.6
35077,2022-01-13 22:00:11,2022-01-13 22:00:11,2022-01-15 15:00:49,Iridium,39.03278,-123.09763,548,1.2,3D Validated,,Nothing Detected,,24,3.36,3.6
35077,2022-01-13 21:00:37,2022-01-13 21:00:37,2022-01-15 15:00:49,Iridium,39.03252,-123.09756,480,1.2,3D Validated,,Nothing Detected,,27,3.28,3.6
35076,2022-01-13 21:00:12,2022-01-13 21:00:12,2022-01-14 11:00:40,Iridium,39.02282,-123.11237,280,1.2,3D Validated,,Nothing Detected,,24,3.36,3.68
35078,2022-01-13 21:00:12,2022-01-13 21:00:12,2022-01-14 05:00:39,Iridium,39.00243,-123.11614,138,1.2,3D Validated,,Nothing Detected,,33,3.28,3.6
35074,2022-01-13 21:00:11,2022-01-13 21:00:11,2022-01-14 16:00:54,Iridium,39.02166,-123.10920,293,1.4,3D Validated,,Nothing Detected,,26,3.36,3.68
35074,2022-01-13 20:00:38,2022-01-13 20:00:38,2022-01-14 16:00:54,Iridium,39.02191,-123.10946,294,1.6,3D Validated,,Nothing Detected,,29,3.36,3.68
35077,2022-01-13 20:00:19,2022-01-13 20:00:19,2022-01-15 15:00:49,Iridium,39.03256,-123.09759,483,1.2,3D Validated,,Nothing Detected,,26,3.28,3.6
35076,2022-01-13 20:00:11,2022-01-13 20:00:11,2022-01-14 11:00:40,Iridium,39.02291,-123.11235,281,1.6,3D Validated,,Nothing Detected,,24,3.36,3.68
35078,2022-01-13 20:00:10,2022-01-13 20:00:10,2022-01-14 05:00:39,Iridium,39.00186,-123.11643,185,1.4,3D Validated,,Nothing Detected,,24,3.28,3.6
35077,2022-01-13 19:00:37,2022-01-13 19:00:37,2022-01-15 15:00:49,Iridium,39.03266,-123.09756,496,1,3D Validated,,Nothing Detected,,27,3.28,3.6
35074,2022-01-13 19:00:19,2022-01-13 19:00:19,2022-01-14 16:00:54,Iridium,39.02183,-123.10894,296,1.2,3D Validated,,Nothing Detected,,24,3.36,3.68
35078,2022-01-13 19:00:18,2022-01-13 19:00:18,2022-01-14 05:00:39,Iridium,39.00070,-123.11525,191,1.2,3D Validated,,Nothing Detected,,23,3.28,3.6
35076,2022-01-13 19:00:12,2022-01-13 19:00:12,2022-01-14 11:00:40,Iridium,39.02272,-123.11222,291,1.2,3D Validated,,Nothing Detected,,23,3.36,3.68
35077,2022-01-13 18:00:26,2022-01-13 18:00:26,2022-01-15 15:00:49,Iridium,39.03242,-123.09713,516,1.4,3D Validated,,Nothing Detected,,29,3.28,3.6
35074,2022-01-13 18:00:24,2022-01-13 18:00:24,2022-01-14 16:00:54,Iridium,39.02195,-123.10903,362,1.6,3D Validated,,Nothing Detected,,22,3.36,3.68
35076,2022-01-13 18:00:12,2022-01-13 18:00:12,2022-01-14 11:00:40,Iridium,39.02248,-123.11163,356,1.6,3D Validated,,Nothing Detected,,22,3.36,3.68
35078,2022-01-13 18:00:12,2022-01-13 18:00:12,2022-01-14 05:00:39,Iridium,39.00095,-123.11553,157,1.4,3D Validated,,Nothing Detected,,20,3.28,3.6
35076,2022-01-13 17:00:23,2022-01-13 17:00:23,2022-01-13 17:01:19,Iridium,39.02412,-123.11216,300,1.8,3D Validated,,Nothing Detected,,20,3.36,3.68
35074,2022-01-13 17:00:21,2022-01-13 17:00:21,2022-01-14 16:00:54,Iridium,39.02194,-123.10918,213,1.4,3D Validated,,Nothing Detected,,18,3.28,3.68
35077,2022-01-13 17:00:12,2022-01-13 17:00:12,2022-01-15 15:00:49,Iridium,39.03261,-123.09726,553,1.2,3D Validated,,Nothing Detected,,18,3.28,3.6
35078,2022-01-13 17:00:12,2022-01-13 17:00:12,2022-01-14 05:00:39,Iridium,39.00123,-123.11504,195,1.8,3D Validated,,Nothing Detected,,15,3.28,3.6
35074,2022-01-13 16:00:27,2022-01-13 16:00:27,2022-01-14 16:00:54,Iridium,39.02164,-123.10910,210,1.6,3D Validated,,Nothing Detected,,20,3.28,3.68
35078,2022-01-13 16:00:15,2022-01-13 16:00:15,2022-01-14 05:00:39,Iridium,39.00099,-123.11542,85,1.4,3D Validated,,Nothing Detected,,14,3.28,3.6
35077,2022-01-13 16:00:12,2022-01-13 16:00:12,2022-01-15 15:00:49,Iridium,39.03535,-123.09906,435,1.4,3D Validated,,Nothing Detected,,15,3.28,3.6
35076,2022-01-13 16:00:11,2022-01-13 16:00:11,2022-01-13 17:01:19,Iridium,39.02262,-123.11278,219,1.2,3D Validated,,Nothing Detected,,16,3.36,3.68
35074,2022-01-13 15:00:22,2022-01-13 15:00:22,2022-01-14 16:00:54,Iridium,39.02175,-123.10914,316,1.2,3D Validated,,Nothing Detected,,17,3.36,3.68
35076,2022-01-13 15:00:22,2022-01-13 15:00:22,2022-01-13 17:01:19,Iridium,39.02129,-123.11210,305,1.4,3D Validated,,Nothing Detected,,17,3.36,3.68
35077,2022-01-13 15:00:13,2022-01-13 15:00:13,2022-01-15 15:00:49,Iridium,39.03297,-123.09566,497,1.2,3D Validated,,Nothing Detected,,19,3.28,3.6
35078,2022-01-13 15:00:13,2022-01-13 15:00:13,2022-01-14 05:00:39,Iridium,39.00050,-123.11531,143,1.4,3D Validated,,Nothing Detected,,16,3.28,3.6
35077,2022-01-13 14:00:31,2022-01-13 14:00:31,2022-01-15 15:00:49,Iridium,39.03279,-123.09566,480,2.4,3D Validated,,Nothing Detected,,20,3.28,3.6
35076,2022-01-13 14:00:21,2022-01-13 14:00:21,2022-01-13 17:01:19,Iridium,39.02135,-123.11253,342,1.4,3D Validated,,Nothing Detected,,14,3.36,3.68
35078,2022-01-13 14:00:19,2022-01-13 14:00:19,2022-01-14 05:00:39,Iridium,39.00067,-123.11549,190,1.4,3D Validated,,Nothing Detected,,15,3.28,3.6
35074,2022-01-13 14:00:19,2022-01-13 14:00:19,2022-01-14 16:00:54,Iridium,39.02103,-123.11002,284,1.4,3D Validated,,Nothing Detected,,18,3.36,3.68
35076,2022-01-13 13:00:38,2022-01-13 13:00:38,2022-01-13 17:01:19,Iridium,39.02151,-123.11253,323,1.2,3D Validated,,Nothing Detected,,14,3.36,3.68
35077,2022-01-13 13:00:17,2022-01-13 13:00:17,2022-01-15 15:00:49,Iridium,39.03298,-123.09571,464,1.2,3D Validated,,Nothing Detected,,20,3.36,3.6
35078,2022-01-13 13:00:12,2022-01-13 13:00:12,2022-01-14 05:00:39,Iridium,39.00035,-123.11540,106,1.8,3D Validated,,Nothing Detected,,13,3.28,3.6
35074,2022-01-13 13:00:12,2022-01-13 13:00:12,2022-01-14 16:00:54,Iridium,39.02068,-123.10973,241,1.2,3D Validated,,Nothing Detected,,14,3.44,3.68
35077,2022-01-13 12:00:12,2022-01-13 12:00:12,2022-01-15 15:00:49,Iridium,39.03285,-123.09549,406,1.4,3D Validated,,Nothing Detected,,18,3.36,3.6
35076,2022-01-13 12:00:11,2022-01-13 12:00:11,2022-01-13 17:01:19,Iridium,39.02142,-123.11220,291,1.8,3D Validated,,Nothing Detected,,15,3.44,3.68
35074,2022-01-13 12:00:11,2022-01-13 12:00:11,2022-01-14 16:00:54,Iridium,39.02122,-123.10999,345,1.2,3D Validated,,Nothing Detected,,19,3.36,3.68
35078,2022-01-13 12:00:11,2022-01-13 12:00:11,2022-01-14 05:00:39,Iridium,39.00073,-123.11552,152,1.4,3D Validated,,Nothing Detected,,22,3.2,3.6
35076,2022-01-13 11:00:38,2022-01-13 11:00:38,2022-01-13 17:01:19,Iridium,39.02155,-123.11215,302,1.2,3D Validated,,Nothing Detected,,13,3.36,3.68
35078,2022-01-13 11:00:38,2022-01-13 11:00:38,2022-01-13 11:02:56,Iridium,39.00073,-123.11552,143,1.2,3D Validated,,Nothing Detected,,17,3.2,3.6
35074,2022-01-13 11:00:15,2022-01-13 11:00:15,2022-01-14 16:00:54,Iridium,39.02117,-123.11007,313,1.2,3D Validated,,Nothing Detected,,18,3.36,3.68
35077,2022-01-13 11:00:12,2022-01-13 11:00:12,2022-01-15 15:00:49,Iridium,39.03268,-123.09578,407,1.4,3D Validated,,Nothing Detected,,17,3.36,3.6
35078,2022-01-13 10:00:28,2022-01-13 10:00:28,2022-01-13 11:02:56,Iridium,39.00078,-123.11545,133,1.4,3D Validated,,Nothing Detected,,16,3.2,3.6
35076,2022-01-13 10:00:18,2022-01-13 10:00:18,2022-01-13 17:01:19,Iridium,39.02154,-123.11222,303,1.2,3D Validated,,Nothing Detected,,20,3.36,3.68
35074,2022-01-13 10:00:13,2022-01-13 10:00:13,2022-01-14 16:00:54,Iridium,39.02085,-123.11426,318,1.2,3D Validated,,Nothing Detected,,16,3.36,3.68
35077,2022-01-13 10:00:13,2022-01-13 10:00:13,2022-01-15 15:00:49,Iridium,39.03081,-123.09608,443,1.2,3D Validated,,Nothing Detected,,17,3.28,3.6
35078,2022-01-13 09:00:21,2022-01-13 09:00:21,2022-01-13 11:02:56,Iridium,38.98635,-123.11026,164,1.4,3D Validated,,Nothing Detected,,13,3.2,3.6
35077,2022-01-13 09:00:12,2022-01-13 09:00:12,2022-01-13 09:00:41,Iridium,39.02744,-123.10608,248,1.2,3D Validated,,Nothing Detected,,13,3.28,3.6
35076,2022-01-13 09:00:12,2022-01-13 09:00:12,2022-01-13 17:01:19,Iridium,39.02162,-123.11220,280,1.2,3D Validated,,Nothing Detected,,17,3.44,3.68
35074,2022-01-13 09:00:11,2022-01-13 09:00:11,2022-01-14 16:00:54,Iridium,39.01907,-123.11254,276,1.2,3D Validated,,Nothing Detected,,17,3.36,3.68
35074,2022-01-13 08:00:33,2022-01-13 08:00:33,2022-01-14 16:00:54,Iridium,39.02106,-123.11012,303,1,3D Validated,,Nothing Detected,,16,3.36,3.68
35077,2022-01-13 08:00:15,2022-01-13 08:00:15,2022-01-13 09:00:41,Iridium,39.02191,-123.09682,363,1,3D Validated,,Nothing Detected,,16,3.28,3.6
35076,2022-01-13 08:00:13,2022-01-13 08:00:13,2022-01-13 17:01:19,Iridium,39.02161,-123.11204,256,1.2,3D Validated,,Nothing Detected,,15,3.44,3.68
35078,2022-01-13 08:00:12,2022-01-13 08:00:12,2022-01-13 11:02:56,Iridium,38.98636,-123.11001,152,1.2,3D Validated,,Nothing Detected,,13,3.2,3.6
35074,2022-01-13 07:00:24,2022-01-13 07:00:24,2022-01-14 16:00:54,Iridium,39.02081,-123.10961,416,1.2,3D Validated,,Nothing Detected,,20,3.36,3.68
35078,2022-01-13 07:00:12,2022-01-13 07:00:12,2022-01-13 11:02:56,Iridium,38.97295,-123.11367,129,1,3D Validated,,Nothing Detected,,14,3.2,3.6
35077,2022-01-13 07:00:11,2022-01-13 07:00:11,2022-01-13 09:00:41,Iridium,39.01963,-123.09329,380,1.6,3D Validated,,Nothing Detected,,16,3.28,3.6
35076,2022-01-13 07:00:11,2022-01-13 07:00:11,2022-01-13 17:01:19,Iridium,39.02142,-123.11210,234,1.4,3D Validated,,Nothing Detected,,15,3.36,3.68
35076,2022-01-13 06:00:38,2022-01-13 06:00:38,2022-01-13 17:01:19,Iridium,39.02138,-123.11221,220,1.6,3D Validated,,Nothing Detected,,15,3.36,3.68
35074,2022-01-13 06:00:27,2022-01-13 06:00:27,2022-01-14 16:00:54,Iridium,39.02105,-123.11016,386,1.4,3D Validated,,Nothing Detected,,17,3.36,3.68
35077,2022-01-13 06:00:21,2022-01-13 06:00:21,2022-01-13 09:00:41,Iridium,39.01300,-123.07543,524,1.4,3D Validated,,Nothing Detected,,22,3.28,3.6
35078,2022-01-13 06:00:10,2022-01-13 06:00:10,2022-01-13 11:02:56,Iridium,38.99444,-123.11554,144,1.6,3D Validated,,Nothing Detected,,14,3.2,3.6
35078,2022-01-13 05:00:35,2022-01-13 05:00:35,2022-01-13 11:02:56,Iridium,39.00081,-123.11198,154,1,3D Validated,,Nothing Detected,,14,3.2,3.6
35077,2022-01-13 05:00:28,2022-01-13 05:00:28,2022-01-13 09:00:41,Iridium,39.01304,-123.07550,425,1,3D Validated,,Nothing Detected,,21,3.28,3.6
35074,2022-01-13 05:00:27,2022-01-13 05:00:27,2022-01-14 16:00:54,Iridium,39.02101,-123.11030,287,1.4,3D Validated,,Nothing Detected,,19,3.36,3.68
35076,2022-01-13 05:00:22,2022-01-13 05:00:22,2022-01-13 17:01:19,Iridium,39.02148,-123.11228,283,1.4,3D Validated,,Nothing Detected,,16,3.36,3.68
